timestamp,visibility_distance,current_temperature,feels_like_temperature,is_rainy,wind_speed
2025-01-09 03:15:00,10000.0,6.99,5.765,0.0,6.95
2025-01-09 03:30:00,10000.0,6.99,5.9,0.0,6.48
2025-01-09 03:45:00,10000.0,6.99,6.035,0.0,6.01
2025-01-09 04:00:00,10000.0,6.99,6.17,0.0,5.54
2025-01-09 04:15:00,10000.0,6.74,5.6325,0.0,6.4675
2025-01-09 04:30:00,10000.0,6.49,5.095,0.0,7.395
2025-01-09 04:45:00,10000.0,6.24,4.557499999999999,0.0,8.3225
2025-01-09 05:00:00,10000.0,5.99,4.02,0.0,9.25
2025-01-09 05:15:00,10000.0,6.24,4.422499999999999,0.0,8.7925
2025-01-09 05:30:00,10000.0,6.49,4.824999999999999,0.0,8.335
2025-01-09 05:45:00,10000.0,6.74,5.2275,0.0,7.8774999999999995
2025-01-09 06:00:00,10000.0,6.99,5.63,0.0,7.42
2025-01-09 06:15:00,10000.0,6.49,5.047499999999999,0.0,7.42
2025-01-09 06:30:00,10000.0,5.99,4.465,0.0,7.42
2025-01-09 06:45:00,10000.0,5.49,3.8825,0.0,7.42
2025-01-09 07:00:00,10000.0,4.99,3.3,0.0,7.42
2025-01-09 07:15:00,10000.0,4.99,3.0825,0.0,8.344999999999999
2025-01-09 07:30:00,10000.0,4.99,2.865,0.0,9.27
2025-01-09 07:45:00,10000.0,4.99,2.6475,0.0,10.195
2025-01-09 08:00:00,10000.0,4.99,2.43,0.0,11.12
2025-01-09 08:15:00,10000.0,5.24,2.6500000000000004,0.25,11.58
2025-01-09 08:30:00,10000.0,5.49,2.87,0.5,12.04
2025-01-09 08:45:00,10000.0,5.74,3.09,0.75,12.5
2025-01-09 09:00:00,10000.0,5.99,3.31,1.0,12.96
2025-01-09 09:15:00,10000.0,6.74,4.4725,1.0,11.575000000000001
2025-01-09 09:30:00,10000.0,7.49,5.635,1.0,10.190000000000001
2025-01-09 09:45:00,10000.0,8.24,6.7975,1.0,8.805
2025-01-09 10:00:00,10000.0,8.99,7.96,1.0,7.42
2025-01-09 10:15:00,10000.0,10.24,9.235,0.75,12.5125
2025-01-09 10:30:00,10000.0,11.49,10.51,0.5,17.604999999999997
2025-01-09 10:45:00,10000.0,12.74,11.785,0.25,22.697499999999998
2025-01-09 11:00:00,10000.0,13.99,13.06,0.0,27.79
2025-01-09 11:15:00,10000.0,13.99,13.092500000000001,0.0,30.5625
2025-01-09 11:30:00,10000.0,13.99,13.125,0.0,33.335
2025-01-09 11:45:00,10000.0,13.99,13.157499999999999,0.0,36.1075
2025-01-09 12:00:00,10000.0,13.99,13.19,0.0,38.88
2025-01-09 12:15:00,10000.0,13.99,13.2225,0.0,38.42
2025-01-09 12:30:00,10000.0,13.99,13.254999999999999,0.0,37.96
2025-01-09 12:45:00,10000.0,13.99,13.2875,0.0,37.5
2025-01-09 13:00:00,10000.0,13.99,13.32,0.0,37.04
2025-01-09 13:15:00,10000.0,13.74,13.1125,0.0,36.115
2025-01-09 13:30:00,10000.0,13.49,12.905000000000001,0.0,35.19
2025-01-09 13:45:00,10000.0,13.24,12.6975,0.0,34.265
2025-01-09 14:00:00,10000.0,12.99,12.49,0.0,33.34
2025-01-09 14:15:00,10000.0,12.99,12.5275,0.25,32.4125
2025-01-09 14:30:00,10000.0,12.99,12.565000000000001,0.5,31.485
2025-01-09 14:45:00,10000.0,12.99,12.602500000000001,0.75,30.5575
2025-01-09 15:00:00,10000.0,12.99,12.64,1.0,29.63
2025-01-09 15:15:00,10000.0,12.74,12.36,1.0,28.7025
2025-01-09 15:30:00,10000.0,12.49,12.08,1.0,27.775
2025-01-09 15:45:00,10000.0,12.24,11.8,1.0,26.8475
2025-01-09 16:00:00,10000.0,11.99,11.52,1.0,25.92
2025-01-09 16:15:00,10000.0,11.74,11.245,0.75,26.8475
2025-01-09 16:30:00,10000.0,11.49,10.969999999999999,0.5,27.775
2025-01-09 16:45:00,10000.0,11.24,10.695,0.25,28.7025
2025-01-09 17:00:00,10000.0,10.99,10.42,0.0,29.63
2025-01-09 17:15:00,10000.0,10.74,9.695,0.0,26.8475
2025-01-09 17:30:00,10000.0,10.49,8.969999999999999,0.0,24.064999999999998
2025-01-09 17:45:00,10000.0,10.24,8.245,0.0,21.2825
2025-01-09 18:00:00,10000.0,9.99,7.52,0.0,18.5
2025-01-09 18:15:00,10000.0,9.99,7.52,0.0,18.5
2025-01-09 18:30:00,10000.0,9.99,7.52,0.0,18.5
2025-01-09 18:45:00,10000.0,9.99,7.52,0.0,18.5
2025-01-09 19:00:00,10000.0,9.99,7.52,0.0,18.5
2025-01-09 19:15:00,10000.0,9.99,7.685,0.0,17.115000000000002
2025-01-09 19:30:00,10000.0,9.99,7.85,0.0,15.73
2025-01-09 19:45:00,10000.0,9.99,8.015,0.0,14.345
2025-01-09 20:00:00,10000.0,9.99,8.18,0.0,12.96
2025-01-09 20:15:00,10000.0,9.99,8.18,0.0,12.96
2025-01-09 20:30:00,10000.0,9.99,8.18,0.0,12.96
2025-01-09 20:45:00,10000.0,9.99,8.18,0.0,12.96
2025-01-09 21:00:00,10000.0,9.99,8.18,0.0,12.96
2025-01-09 21:15:00,10000.0,9.99,8.247499999999999,0.0,12.5
2025-01-09 21:30:00,10000.0,9.99,8.315,0.0,12.04
2025-01-09 21:45:00,10000.0,9.99,8.3825,0.0,11.58
2025-01-09 22:00:00,10000.0,9.99,8.45,0.0,11.12
2025-01-09 22:15:00,10000.0,9.74,8.2325,0.0,10.6525
2025-01-09 22:30:00,10000.0,9.49,8.015,0.0,10.184999999999999
2025-01-09 22:45:00,10000.0,9.24,7.797499999999999,0.0,9.7175
2025-01-09 23:00:00,10000.0,8.99,7.58,0.0,9.25
2025-01-09 23:15:00,10000.0,8.99,7.675,0.0,8.7925
2025-01-09 23:30:00,10000.0,8.99,7.77,0.0,8.335
2025-01-09 23:45:00,10000.0,8.99,7.865,0.0,7.8774999999999995
2025-01-10 00:00:00,10000.0,8.99,7.96,0.0,7.42
2025-01-10 00:15:00,10000.0,8.99,8.2175,0.0,6.4925
2025-01-10 00:30:00,10000.0,8.99,8.475,0.0,5.5649999999999995
2025-01-10 00:45:00,10000.0,8.99,8.7325,0.0,4.6375
2025-01-10 01:00:00,10000.0,8.99,8.99,0.0,3.71
2025-01-10 01:15:00,10000.0,8.99,8.6375,0.0,5.095
2025-01-10 01:30:00,10000.0,8.99,8.285,0.0,6.48
2025-01-10 01:45:00,10000.0,8.99,7.9325,0.0,7.865
2025-01-10 02:00:00,10000.0,8.99,7.58,0.0,9.25
2025-01-10 02:15:00,10000.0,8.74,7.5125,0.0,8.3225
2025-01-10 02:30:00,10000.0,8.49,7.445,0.0,7.395
2025-01-10 02:45:00,10000.0,8.24,7.3774999999999995,0.0,6.4675
2025-01-10 03:00:00,10000.0,7.99,7.31,0.0,5.54
2025-01-10 03:15:00,10000.0,8.24,7.595,0.0,5.54
2025-01-10 03:30:00,10000.0,8.49,7.879999999999999,0.0,5.54
2025-01-10 03:45:00,10000.0,8.74,8.165,0.0,5.54
2025-01-10 04:00:00,10000.0,8.99,8.45,0.0,5.54
2025-01-10 04:15:00,10000.0,8.99,8.45,0.0,5.54
2025-01-10 04:30:00,10000.0,8.99,8.45,0.0,5.54
2025-01-10 04:45:00,10000.0,8.99,8.45,0.0,5.54
2025-01-10 05:00:00,10000.0,8.99,8.45,0.0,5.54
2025-01-10 05:15:00,10000.0,8.99,8.45,0.0,5.54
2025-01-10 05:30:00,10000.0,8.99,8.45,0.0,5.54
2025-01-10 05:45:00,10000.0,8.99,8.45,0.0,5.54
2025-01-10 06:00:00,10000.0,8.99,8.45,0.0,5.54
2025-01-10 06:15:00,10000.0,8.99,8.45,0.0,5.54
2025-01-10 06:30:00,10000.0,8.99,8.45,0.0,5.54
2025-01-10 06:45:00,10000.0,8.99,8.45,0.0,5.54
2025-01-10 07:00:00,10000.0,8.99,8.45,0.0,5.54
2025-01-10 07:15:00,10000.0,8.99,8.147499999999999,0.0,6.935
2025-01-10 07:30:00,10000.0,8.99,7.845,0.0,8.33
2025-01-10 07:45:00,10000.0,8.99,7.5425,0.0,9.725
2025-01-10 08:00:00,10000.0,8.99,7.24,0.0,11.12
2025-01-10 08:15:00,10000.0,9.24,7.62,0.0,10.6525
2025-01-10 08:30:00,10000.0,9.49,8.0,0.0,10.184999999999999
2025-01-10 08:45:00,10000.0,9.74,8.379999999999999,0.0,9.7175
2025-01-10 09:00:00,10000.0,9.99,8.76,0.0,9.25
2025-01-10 09:15:00,10000.0,10.74,9.6525,0.0,10.645
2025-01-10 09:30:00,10000.0,11.49,10.545,0.0,12.04
2025-01-10 09:45:00,10000.0,12.24,11.4375,0.0,13.435
2025-01-10 10:00:00,10000.0,12.99,12.33,0.0,14.83
2025-01-10 10:15:00,10000.0,13.49,12.8525,0.0,15.290000000000001
2025-01-10 10:30:00,10000.0,13.99,13.375,0.0,15.75
2025-01-10 10:45:00,10000.0,14.49,13.8975,0.0,16.21
2025-01-10 11:00:00,10000.0,14.99,14.42,0.0,16.67
2025-01-10 11:15:00,10000.0,15.49,14.8875,0.0,18.5225
2025-01-10 11:30:00,10000.0,15.989999999999998,15.355,0.0,20.375
2025-01-10 11:45:00,10000.0,16.49,15.8225,0.0,22.2275
2025-01-10 12:00:00,10000.0,16.99,16.29,0.0,24.08
2025-01-10 12:15:00,10000.0,17.24,16.564999999999998,0.0,24.54
2025-01-10 12:30:00,10000.0,17.49,16.84,0.0,25.0
2025-01-10 12:45:00,10000.0,17.74,17.115000000000002,0.0,25.46
2025-01-10 13:00:00,10000.0,17.99,17.39,0.0,25.92
2025-01-10 13:15:00,10000.0,17.99,17.3625,0.0,26.387500000000003
2025-01-10 13:30:00,10000.0,17.99,17.335,0.0,26.855
2025-01-10 13:45:00,10000.0,17.99,17.3075,0.0,27.322499999999998
2025-01-10 14:00:00,10000.0,17.99,17.28,0.0,27.79
2025-01-10 14:15:00,10000.0,17.99,17.28,0.0,26.395
2025-01-10 14:30:00,10000.0,17.99,17.28,0.0,25.0
2025-01-10 14:45:00,10000.0,17.99,17.28,0.0,23.605
2025-01-10 15:00:00,10000.0,17.99,17.28,0.0,22.21
2025-01-10 15:15:00,10000.0,17.49,16.8075,0.25,24.9925
2025-01-10 15:30:00,10000.0,16.99,16.335,0.5,27.775000000000002
2025-01-10 15:45:00,10000.0,16.49,15.8625,0.75,30.557500000000005
2025-01-10 16:00:00,10000.0,15.99,15.39,1.0,33.34
2025-01-10 16:15:00,10000.0,15.49,14.940000000000001,0.75,30.1
2025-01-10 16:30:00,10000.0,14.99,14.49,0.5,26.86
2025-01-10 16:45:00,10000.0,14.49,14.04,0.25,23.62
2025-01-10 17:00:00,10000.0,13.99,13.59,0.0,20.38
2025-01-10 17:15:00,9250.0,13.99,13.59,0.25,20.8375
2025-01-10 17:30:00,8500.0,13.99,13.59,0.5,21.295
2025-01-10 17:45:00,7750.0,13.99,13.59,0.75,21.7525
2025-01-10 18:00:00,7000.0,13.99,13.59,1.0,22.21
2025-01-10 18:15:00,7750.0,13.74,13.3525,1.0,22.21
2025-01-10 18:30:00,8500.0,13.49,13.115,1.0,22.21
2025-01-10 18:45:00,9250.0,13.24,12.877500000000001,1.0,22.21
2025-01-10 19:00:00,10000.0,12.99,12.64,1.0,22.21
2025-01-10 19:15:00,10000.0,12.99,12.68,1.0,22.21
2025-01-10 19:30:00,10000.0,12.99,12.72,1.0,22.21
2025-01-10 19:45:00,10000.0,12.99,12.760000000000002,1.0,22.21
2025-01-10 20:00:00,10000.0,12.99,12.8,1.0,22.21
2025-01-10 20:15:00,10000.0,12.99,12.8,0.75,22.677500000000002
2025-01-10 20:30:00,10000.0,12.99,12.8,0.5,23.145
2025-01-10 20:45:00,10000.0,12.99,12.8,0.25,23.612499999999997
2025-01-10 21:00:00,10000.0,12.99,12.8,0.0,24.08
2025-01-10 21:15:00,10000.0,12.99,12.8,0.25,23.612499999999997
2025-01-10 21:30:00,10000.0,12.99,12.8,0.5,23.145
2025-01-10 21:45:00,10000.0,12.99,12.8,0.75,22.677500000000002
2025-01-10 22:00:00,10000.0,12.99,12.8,1.0,22.21
2025-01-10 22:15:00,10000.0,12.99,12.8,0.75,20.825000000000003
2025-01-10 22:30:00,10000.0,12.99,12.8,0.5,19.44
2025-01-10 22:45:00,10000.0,12.99,12.8,0.25,18.055
2025-01-10 23:00:00,10000.0,12.99,12.8,0.0,16.67
2025-01-10 23:15:00,10000.0,12.99,12.760000000000002,0.25,16.21
2025-01-10 23:30:00,10000.0,12.99,12.72,0.5,15.75
2025-01-10 23:45:00,10000.0,12.99,12.68,0.75,15.290000000000001
2025-01-11 00:00:00,10000.0,12.99,12.64,1.0,14.83
2025-01-11 00:15:00,10000.0,12.99,12.68,1.0,14.83
2025-01-11 00:30:00,10000.0,12.99,12.72,1.0,14.83
2025-01-11 00:45:00,10000.0,12.99,12.760000000000002,1.0,14.83
2025-01-11 01:00:00,10000.0,12.99,12.8,1.0,14.83
2025-01-11 01:15:00,10000.0,12.99,12.8,1.0,14.3625
2025-01-11 01:30:00,10000.0,12.99,12.8,1.0,13.895
2025-01-11 01:45:00,10000.0,12.99,12.8,1.0,13.4275
2025-01-11 02:00:00,10000.0,12.99,12.8,1.0,12.96
2025-01-11 02:15:00,9000.0,12.99,12.8,1.0,13.4275
2025-01-11 02:30:00,8000.0,12.99,12.8,1.0,13.895
2025-01-11 02:45:00,7000.0,12.99,12.8,1.0,14.3625
2025-01-11 03:00:00,6000.0,12.99,12.8,1.0,14.83
2025-01-11 03:15:00,6000.0,12.99,12.8,1.0,14.3625
2025-01-11 03:30:00,6000.0,12.99,12.8,1.0,13.895
2025-01-11 03:45:00,6000.0,12.99,12.8,1.0,13.4275
2025-01-11 04:00:00,6000.0,12.99,12.8,1.0,12.96
2025-01-11 04:15:00,7000.0,12.74,12.525,1.0,12.96
2025-01-11 04:30:00,8000.0,12.49,12.25,1.0,12.96
2025-01-11 04:45:00,9000.0,12.24,11.975,1.0,12.96
2025-01-11 05:00:00,10000.0,11.99,11.7,1.0,12.96
2025-01-11 05:15:00,10000.0,11.99,11.7,1.0,14.345
2025-01-11 05:30:00,10000.0,11.99,11.7,1.0,15.73
2025-01-11 05:45:00,10000.0,11.99,11.7,1.0,17.115000000000002
2025-01-11 06:00:00,10000.0,11.99,11.7,1.0,18.5
2025-01-11 06:15:00,10000.0,11.99,11.655,0.75,17.5825
2025-01-11 06:30:00,10000.0,11.99,11.61,0.5,16.665
2025-01-11 06:45:00,10000.0,11.99,11.565,0.25,15.7475
2025-01-11 07:00:00,10000.0,11.99,11.52,0.0,14.83
2025-01-11 07:15:00,10000.0,11.99,11.565,0.0,14.3625
2025-01-11 07:30:00,10000.0,11.99,11.61,0.0,13.895
2025-01-11 07:45:00,10000.0,11.99,11.655,0.0,13.4275
2025-01-11 08:00:00,10000.0,11.99,11.7,0.0,12.96
2025-01-11 08:15:00,10000.0,11.99,11.7,0.0,14.345
2025-01-11 08:30:00,10000.0,11.99,11.7,0.0,15.73
2025-01-11 08:45:00,10000.0,11.99,11.7,0.0,17.115000000000002
2025-01-11 09:00:00,10000.0,11.99,11.7,0.0,18.5
2025-01-11 09:15:00,10000.0,11.99,11.655,0.0,18.97
2025-01-11 09:30:00,10000.0,11.99,11.61,0.0,19.439999999999998
2025-01-11 09:45:00,10000.0,11.99,11.565,0.0,19.91
2025-01-11 10:00:00,10000.0,11.99,11.52,0.0,20.38
2025-01-11 10:15:00,10000.0,11.74,11.212499999999999,0.0,23.16
2025-01-11 10:30:00,10000.0,11.49,10.905,0.0,25.939999999999998
2025-01-11 10:45:00,10000.0,11.24,10.5975,0.0,28.72
2025-01-11 11:00:00,10000.0,10.99,10.29,0.0,31.5
2025-01-11 11:15:00,10000.0,10.74,9.3075,0.0,31.96
2025-01-11 11:30:00,10000.0,10.49,8.325,0.0,32.42
2025-01-11 11:45:00,10000.0,10.24,7.3425,0.0,32.88
2025-01-11 12:00:00,10000.0,9.99,6.36,0.0,33.34
2025-01-11 12:15:00,10000.0,9.99,6.390000000000001,0.0,32.88
2025-01-11 12:30:00,10000.0,9.99,6.42,0.0,32.42
2025-01-11 12:45:00,10000.0,9.99,6.45,0.0,31.96
2025-01-11 13:00:00,10000.0,9.99,6.48,0.0,31.5
2025-01-11 13:15:00,10000.0,9.99,6.48,0.0,31.5
2025-01-11 13:30:00,10000.0,9.99,6.48,0.0,31.5
2025-01-11 13:45:00,10000.0,9.99,6.48,0.0,31.5
2025-01-11 14:00:00,10000.0,9.99,6.48,0.0,31.5
2025-01-11 14:15:00,10000.0,9.99,6.3950000000000005,0.25,32.885
2025-01-11 14:30:00,10000.0,9.99,6.3100000000000005,0.5,34.269999999999996
2025-01-11 14:45:00,10000.0,9.99,6.225,0.75,35.655
2025-01-11 15:00:00,10000.0,9.99,6.14,1.0,37.04
2025-01-11 15:15:00,10000.0,9.74,5.865,0.75,36.115
2025-01-11 15:30:00,10000.0,9.49,5.59,0.5,35.19
2025-01-11 15:45:00,10000.0,9.24,5.3149999999999995,0.25,34.265
2025-01-11 16:00:00,10000.0,8.99,5.04,0.0,33.34
2025-01-11 16:15:00,10000.0,8.49,4.4525,0.0,32.4125
2025-01-11 16:30:00,10000.0,7.99,3.865,0.0,31.485
2025-01-11 16:45:00,10000.0,7.49,3.2775,0.0,30.5575
2025-01-11 17:00:00,10000.0,6.99,2.69,0.0,29.63
2025-01-11 17:15:00,10000.0,6.74,2.3275,0.0,30.0975
2025-01-11 17:30:00,10000.0,6.49,1.9649999999999999,0.0,30.564999999999998
2025-01-11 17:45:00,10000.0,6.24,1.6025,0.0,31.0325
2025-01-11 18:00:00,10000.0,5.99,1.24,0.0,31.5
2025-01-11 18:15:00,10000.0,5.99,1.2774999999999999,0.0,31.0325
2025-01-11 18:30:00,10000.0,5.99,1.315,0.0,30.564999999999998
2025-01-11 18:45:00,10000.0,5.99,1.3525,0.0,30.0975
2025-01-11 19:00:00,10000.0,5.99,1.39,0.0,29.63
2025-01-11 19:15:00,10000.0,5.74,1.2999999999999998,0.0,27.3175
2025-01-11 19:30:00,10000.0,5.49,1.21,0.0,25.005
2025-01-11 19:45:00,10000.0,5.24,1.12,0.0,22.6925
2025-01-11 20:00:00,10000.0,4.99,1.03,0.0,20.38
2025-01-11 20:15:00,10000.0,4.74,0.7725,0.0,19.91
2025-01-11 20:30:00,10000.0,4.49,0.515,0.0,19.439999999999998
2025-01-11 20:45:00,10000.0,4.24,0.25750000000000006,0.0,18.97
2025-01-11 21:00:00,10000.0,3.99,0.0,0.0,18.5
2025-01-11 21:15:00,10000.0,3.99,-0.06,0.0,18.97
2025-01-11 21:30:00,10000.0,3.99,-0.12,0.0,19.439999999999998
2025-01-11 21:45:00,10000.0,3.99,-0.18,0.0,19.91
2025-01-11 22:00:00,10000.0,3.99,-0.24,0.0,20.38
2025-01-11 22:15:00,10000.0,3.74,-0.6675,0.0,21.305
2025-01-11 22:30:00,10000.0,3.49,-1.095,0.0,22.229999999999997
2025-01-11 22:45:00,10000.0,3.24,-1.5225,0.0,23.154999999999998
2025-01-11 23:00:00,10000.0,2.99,-1.95,0.0,24.08
2025-01-11 23:15:00,10000.0,2.99,-1.895,0.0,23.612499999999997
2025-01-11 23:30:00,10000.0,2.99,-1.8399999999999999,0.0,23.145
2025-01-11 23:45:00,10000.0,2.99,-1.785,0.0,22.677500000000002
2025-01-12 00:00:00,10000.0,2.99,-1.73,0.0,22.21
2025-01-12 00:15:00,10000.0,2.74,-1.9224999999999999,0.0,21.2825
2025-01-12 00:30:00,10000.0,2.49,-2.115,0.0,20.355
2025-01-12 00:45:00,10000.0,2.24,-2.3075,0.0,19.427500000000002
2025-01-12 01:00:00,10000.0,1.99,-2.5,0.0,18.5
2025-01-12 01:15:00,10000.0,1.74,-2.4725,0.0,16.655
2025-01-12 01:30:00,10000.0,1.49,-2.4450000000000003,0.0,14.809999999999999
2025-01-12 01:45:00,10000.0,1.24,-2.4175,0.0,12.965
2025-01-12 02:00:00,10000.0,0.99,-2.39,0.0,11.12
2025-01-12 02:15:00,10000.0,0.99,-2.58,0.0,12.0475
2025-01-12 02:30:00,10000.0,0.99,-2.77,0.0,12.975
2025-01-12 02:45:00,10000.0,0.99,-2.96,0.0,13.9025
2025-01-12 03:00:00,10000.0,0.99,-3.15,0.0,14.83
2025-01-12 03:15:00,10000.0,0.74,-3.1399999999999997,0.0,13.435
2025-01-12 03:30:00,10000.0,0.49,-3.13,0.0,12.04
2025-01-12 03:45:00,10000.0,0.24,-3.12,0.0,10.645
2025-01-12 04:00:00,10000.0,-0.01,-3.11,0.0,9.25
2025-01-12 04:15:00,10000.0,-0.01,-3.51,0.0,11.105
2025-01-12 04:30:00,10000.0,-0.01,-3.91,0.0,12.96
2025-01-12 04:45:00,10000.0,-0.01,-4.3100000000000005,0.0,14.815000000000001
2025-01-12 05:00:00,10000.0,-0.01,-4.71,0.0,16.67
2025-01-12 05:15:00,10000.0,-0.26,-5.02,0.0,16.67
2025-01-12 05:30:00,10000.0,-0.51,-5.33,0.0,16.67
2025-01-12 05:45:00,10000.0,-0.76,-5.640000000000001,0.0,16.67
2025-01-12 06:00:00,10000.0,-1.01,-5.95,0.0,16.67
2025-01-12 06:15:00,10000.0,-1.01,-6.0275,0.0,17.1275
2025-01-12 06:30:00,10000.0,-1.01,-6.105,0.0,17.585
2025-01-12 06:45:00,10000.0,-1.01,-6.1825,0.0,18.0425
2025-01-12 07:00:00,10000.0,-1.01,-6.26,0.0,18.5
2025-01-12 07:15:00,10000.0,-1.01,-6.3325,0.0,18.97
2025-01-12 07:30:00,10000.0,-1.01,-6.404999999999999,0.0,19.439999999999998
2025-01-12 07:45:00,10000.0,-1.01,-6.4775,0.0,19.91
2025-01-12 08:00:00,10000.0,-1.01,-6.55,0.0,20.38
2025-01-12 08:15:00,10000.0,-0.76,-6.234999999999999,0.0,20.38
2025-01-12 08:30:00,10000.0,-0.51,-5.92,0.0,20.38
2025-01-12 08:45:00,10000.0,-0.26,-5.605,0.0,20.38
2025-01-12 09:00:00,10000.0,-0.01,-5.29,0.0,20.38
2025-01-12 09:15:00,10000.0,0.24,-4.9075,0.0,19.91
2025-01-12 09:30:00,10000.0,0.49,-4.525,0.0,19.439999999999998
2025-01-12 09:45:00,10000.0,0.74,-4.1425,0.0,18.97
2025-01-12 10:00:00,10000.0,0.99,-3.76,0.0,18.5
2025-01-12 10:15:00,10000.0,1.24,-3.375,0.0,18.0425
2025-01-12 10:30:00,10000.0,1.49,-2.99,0.0,17.585
2025-01-12 10:45:00,10000.0,1.74,-2.605,0.0,17.1275
2025-01-12 11:00:00,10000.0,1.99,-2.22,0.0,16.67
2025-01-12 11:15:00,10000.0,1.99,-2.29,0.0,17.1275
2025-01-12 11:30:00,10000.0,1.99,-2.3600000000000003,0.0,17.585
2025-01-12 11:45:00,10000.0,1.99,-2.43,0.0,18.0425
2025-01-12 12:00:00,10000.0,1.99,-2.5,0.0,18.5
2025-01-12 12:15:00,10000.0,2.49,-1.935,0.0,18.97
2025-01-12 12:30:00,10000.0,2.99,-1.37,0.0,19.439999999999998
2025-01-12 12:45:00,10000.0,3.49,-0.8050000000000002,0.0,19.91
2025-01-12 13:00:00,10000.0,3.99,-0.24,0.0,20.38
2025-01-12 13:15:00,10000.0,3.74,-0.6125,0.0,20.8375
2025-01-12 13:30:00,10000.0,3.49,-0.985,0.0,21.295
2025-01-12 13:45:00,10000.0,3.24,-1.3575,0.0,21.7525
2025-01-12 14:00:00,10000.0,2.99,-1.73,0.0,22.21
2025-01-12 14:15:00,10000.0,2.99,-1.835,0.0,23.137500000000003
2025-01-12 14:30:00,10000.0,2.99,-1.94,0.0,24.065
2025-01-12 14:45:00,10000.0,2.99,-2.045,0.0,24.9925
2025-01-12 15:00:00,10000.0,2.99,-2.15,0.0,25.92
2025-01-12 15:15:00,10000.0,2.99,-2.1,0.0,25.46
2025-01-12 15:30:00,10000.0,2.99,-2.05,0.0,25.0
2025-01-12 15:45:00,10000.0,2.99,-2.0,0.0,24.54
2025-01-12 16:00:00,10000.0,2.99,-1.95,0.0,24.08
2025-01-12 16:15:00,10000.0,2.74,-2.0175,0.0,22.2275
2025-01-12 16:30:00,10000.0,2.49,-2.085,0.0,20.375
2025-01-12 16:45:00,10000.0,2.24,-2.1525000000000003,0.0,18.5225
2025-01-12 17:00:00,10000.0,1.99,-2.22,0.0,16.67
2025-01-12 17:15:00,10000.0,1.99,-2.22,0.0,16.67
2025-01-12 17:30:00,10000.0,1.99,-2.22,0.0,16.67
2025-01-12 17:45:00,10000.0,1.99,-2.22,0.0,16.67
2025-01-12 18:00:00,10000.0,1.99,-2.22,0.0,16.67
2025-01-12 18:15:00,10000.0,1.74,-2.605,0.0,17.1275
2025-01-12 18:30:00,10000.0,1.49,-2.99,0.0,17.585
2025-01-12 18:45:00,10000.0,1.24,-3.375,0.0,18.0425
2025-01-12 19:00:00,10000.0,0.99,-3.76,0.0,18.5
2025-01-12 19:15:00,10000.0,0.99,-3.76,0.0,18.5
2025-01-12 19:30:00,10000.0,0.99,-3.76,0.0,18.5
2025-01-12 19:45:00,10000.0,0.99,-3.76,0.0,18.5
2025-01-12 20:00:00,10000.0,0.99,-3.76,0.0,18.5
2025-01-12 20:15:00,10000.0,0.99,-3.8874999999999997,0.0,19.427500000000002
2025-01-12 20:30:00,10000.0,0.99,-4.015,0.0,20.355
2025-01-12 20:45:00,10000.0,0.99,-4.1425,0.0,21.2825
2025-01-12 21:00:00,10000.0,0.99,-4.27,0.0,22.21
2025-01-12 21:15:00,10000.0,0.99,-4.382499999999999,0.0,23.137500000000003
2025-01-12 21:30:00,10000.0,0.99,-4.494999999999999,0.0,24.065
2025-01-12 21:45:00,10000.0,0.99,-4.6075,0.0,24.9925
2025-01-12 22:00:00,10000.0,0.99,-4.72,0.0,25.92
2025-01-12 22:15:00,10000.0,0.74,-4.7924999999999995,0.0,24.065
2025-01-12 22:30:00,10000.0,0.49,-4.865,0.0,22.21
2025-01-12 22:45:00,10000.0,0.24,-4.9375,0.0,20.355
2025-01-12 23:00:00,10000.0,-0.01,-5.01,0.0,18.5
2025-01-12 23:15:00,10000.0,-0.01,-5.01,0.0,18.5
2025-01-12 23:30:00,10000.0,-0.01,-5.01,0.0,18.5
2025-01-12 23:45:00,10000.0,-0.01,-5.01,0.0,18.5
2025-01-13 00:00:00,10000.0,-0.01,-5.01,0.0,18.5
2025-01-13 00:15:00,10000.0,-0.01,-4.935,0.0,18.0425
2025-01-13 00:30:00,10000.0,-0.01,-4.859999999999999,0.0,17.585
2025-01-13 00:45:00,10000.0,-0.01,-4.785,0.0,17.1275
2025-01-13 01:00:00,10000.0,-0.01,-4.71,0.0,16.67
2025-01-13 01:15:00,10000.0,-0.01,-4.71,0.0,16.67
2025-01-13 01:30:00,10000.0,-0.01,-4.71,0.0,16.67
2025-01-13 01:45:00,10000.0,-0.01,-4.71,0.0,16.67
2025-01-13 02:00:00,10000.0,-0.01,-4.71,0.0,16.67
2025-01-13 02:15:00,10000.0,-0.26,-5.02,0.0,16.67
2025-01-13 02:30:00,10000.0,-0.51,-5.33,0.0,16.67
2025-01-13 02:45:00,10000.0,-0.76,-5.640000000000001,0.0,16.67
2025-01-13 03:00:00,10000.0,-1.01,-5.95,0.0,16.67
2025-01-13 03:15:00,10000.0,-1.01,-5.7675,0.0,15.742500000000001
2025-01-13 03:30:00,10000.0,-1.01,-5.585,0.0,14.815000000000001
2025-01-13 03:45:00,10000.0,-1.01,-5.4025,0.0,13.887500000000001
2025-01-13 04:00:00,10000.0,-1.01,-5.22,0.0,12.96
2025-01-13 04:15:00,10000.0,-1.26,-5.415,0.0,12.5
